12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6092) S_SECURITY_SEC_CFG_WRITE_FAIL_NAND_FIND_GOOD_BLK_FAIL (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6093) S_SECURITY_SEC_CFG_WRITE_FAIL_NAND_ERASE_FAIL      (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6094) S_SECURITY_SEC_CFG_WRITE_FAIL_UNKNOWN_DEVIE_TYPE   (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6095) S_SECURITY_SEC_CFG_READ_FAIL_NAND_NOT_DETECTED     (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6096) S_SECURITY_SEC_CFG_READ_FAIL_EMMC_NOT_DETECTED     (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6097) S_SECURITY_SEC_CFG_READ_FAIL_EMMC_DEVICE           (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6098) S_SECURITY_SEC_CFG_READ_FAIL_NAND_PAGE_SIZE_NOT_SUPPORT (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6099) S_SECURITY_SEC_CFG_READ_FAIL_NAND_FIND_GOOD_BLK_FAIL (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6100) S_SECURITY_SEC_CFG_READ_FAIL_UNKNOWN_DEVIE_TYPE    (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6101) S_SECURITY_SEC_CFG_READ_FAIL_NAND_LOGICAL_READ_FAIL (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6102) S_SECURITY_SEC_CFG_EXT_REGION_SPACE_OVERFLOW       (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6103) S_SECURITY_SECURE_USB_DL_ROM_INFO_UPDATE_REQUEST_FAIL (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6104) S_SECURITY_SECURE_USB_DL_DA_RETURN_INVALID_TYPE    (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6105) S_SECURITY_SECURE_USB_DL_MOVE_IMAGE_HEADER_TO_END_FAIL (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6106) S_SECURITY_SECURE_USB_DL_NO_NEED_TO_MOVE_IMAGE_HEADER (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6107) S_SECURITY_SECURE_USB_DL_NO_NEED_TO_REMOVE_IMAGE_HEADER_AND_SIG (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6108) S_SECURITY_CIPHER_DATA_UNALIGNED                   (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6109) S_SECURITY_CIPHER_MODE_INVALID                     (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6110) S_SECURITY_CIPHER_KEY_INVALID                      (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6111) S_SECURITY_CIPHER_INIT_FAIL                        (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6112) S_SECURITY_CIPHER_ROM_NOT_LOADED                   (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6113) S_SECURITY_CIPHER_DEC_FAIL                         (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6114) S_SECURITY_CIPHER_ENC_TEST_FAIL                    (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6115) S_SECURITY_AES_VER_INVALID                         (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6116) S_INVALID_IMGDEC_CFG                               (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6117) S_SECURITY_IMGDEC_INVALID_FORCE_DEC_PARAM          (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6118) S_SECURITY_IMGDEC_INVALID_AES_KEY_SIZE             (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6119) S_SECURITY_IMGDEC_FAIL_IMAGE_NOT_ENCRYPTED         (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6120) S_SECURITY_IMGDEC_INIT_FAIL_FTH_IS_NULL            (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6121) S_SECURITY_IMGDEC_INIT_FAIL_DECH_IS_NULL           (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6122) S_SECURITY_INIDEC_FAIL_INI_NOT_ENCRYPTED           (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6123) S_SECURITY_INIDEC_INVALID_AES_KEY_SIZE             (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6124) S_SECURITY_INVALID_PROJECT                         (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6125) S_SECURITY_SECRO_ANTICLONE_LENGTH_INVALID          (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6126) S_SECURITY_SECRO_HASH_INCORRECT                    (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6127) S_SECURITY_SECRO_ENCRYPT_FAIL                      (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (6128) S_SECURITY_AC_REGION_NOT_FOUND_IN_SECROIMG         (FlashToolLib/sv5/common/interface/src/brom.cpp:732)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: ================== STATUS_E CODE END ==================== (FlashToolLib/sv5/common/interface/src/brom.cpp:734)
12/11/17 03:08:22.476 BROM_DLL[5904][2632]: DA_GetInfo(): DA_HANDLE->rwlock: READ_LOCK ... (FlashToolLib/host/windows/rwlock.cpp:407)
12/11/17 03:08:22.476 BROM_DLL[5904][2632]: DA_GetInfo(): DA_HANDLE->rwlock: READ_UNLOCK. (FlashToolLib/host/windows/rwlock.cpp:423)
12/11/17 03:08:22.476 BROM_DLL[5904][2632]: DA_IsReady(): DA_HANDLE->rwlock: READ_LOCK ... (FlashToolLib/host/windows/rwlock.cpp:407)
12/11/17 03:08:22.476 BROM_DLL[5904][2632]: WARN: DA_HANDLE::IsLoaded(): DA file is NULL (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:5105)
12/11/17 03:08:22.476 BROM_DLL[5904][2632]: DA_IsReady(): DA_HANDLE->rwlock: READ_UNLOCK. (FlashToolLib/host/windows/rwlock.cpp:423)
12/11/17 03:08:22.476 BROM_DLL[5904][2632]: DA_Load(): DA_HANDLE->rwlock: WRITE_TRYLOCK, OK! (FlashToolLib/host/windows/rwlock.cpp:446)
12/11/17 03:08:22.476 BROM_DLL[5904][2632]: DEBUG: FileLoadUnit::CheckIsNeedInitDLPackageResource(): file(e:\21 nexus 6\nexus  20\androidmtk\androidmtk\DA_path\MTK_AllInOne_DA.bin), m_is_need_pkg_buf(false), m_len(0x47b898 = 4700312). (FlashToolLib/source/common/handle/src/flashtool_handle_internal.cpp:1313)
12/11/17 03:08:22.476 BROM_DLL[5904][2632]: DEBUG: file_open_sentry::file_open_sentry(): fopen("e:\21 nexus 6\nexus  20\androidmtk\androidmtk\DA_path\MTK_AllInOne_DA.bin", "rb"): OK!, fp(0x6E061E48) (flashtool_handle_internal.h:1515)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: file_open_sentry::~file_open_sentry(): fclose(0x6E061E48) OK! (flashtool_handle_internal.h:1557)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntrySet::Validation(): m_da_identifier(MTK_AllInOne_DA_v7.1516.00.00), m_da_description(MTK_DOWNLOAD_AGENT), m_info_ver(0x4), m_info_magic(0x22668899). (FlashToolLib/source/common/generic/src/da_entry_base.cpp:279)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntrySet::Validation(): m_da_count(20). (FlashToolLib/source/common/generic/src/da_entry_base.cpp:284)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::Validation(): DA(0x6573): m_load_regions_count(3). (FlashToolLib/source/common/generic/src/da_entry_base.cpp:221)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(624), m_start_addr(2415943680), m_sig_offse(0), m_sig_len(0) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(90664), m_start_addr(2415939584), m_sig_offse(90408), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(5712), m_start_addr(4043309056), m_sig_offse(5712), m_sig_len(0) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::Validation(): DA(0x6575): m_load_regions_count(3). (FlashToolLib/source/common/generic/src/da_entry_base.cpp:221)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(624), m_start_addr(3254845440), m_sig_offse(0), m_sig_len(0) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(137860), m_start_addr(3254779904), m_sig_offse(137604), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(6104), m_start_addr(3255009280), m_sig_offse(6104), m_sig_len(0) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::Validation(): DA(0x6575): m_load_regions_count(3). (FlashToolLib/source/common/generic/src/da_entry_base.cpp:221)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(624), m_start_addr(3254845440), m_sig_offse(0), m_sig_len(0) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(137168), m_start_addr(3254779904), m_sig_offse(136912), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(6104), m_start_addr(3255009280), m_sig_offse(6104), m_sig_len(0) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::Validation(): DA(0x6577): m_load_regions_count(3). (FlashToolLib/source/common/generic/src/da_entry_base.cpp:221)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(624), m_start_addr(3254845440), m_sig_offse(0), m_sig_len(0) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(137168), m_start_addr(3254779904), m_sig_offse(136912), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(6104), m_start_addr(3255009280), m_sig_offse(6104), m_sig_len(0) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::Validation(): DA(0x6572): m_load_regions_count(3). (FlashToolLib/source/common/generic/src/da_entry_base.cpp:221)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(624), m_start_addr(2147549184), m_sig_offse(0), m_sig_len(0) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(59952), m_start_addr(33583104), m_sig_offse(59696), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(161032), m_start_addr(2147483648), m_sig_offse(160776), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::Validation(): DA(0x6583): m_load_regions_count(3). (FlashToolLib/source/common/generic/src/da_entry_base.cpp:221)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(624), m_start_addr(302120960), m_sig_offse(0), m_sig_len(0) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(140324), m_start_addr(301989888), m_sig_offse(140068), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(14528), m_start_addr(2181267456), m_sig_offse(14528), m_sig_len(0) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::Validation(): DA(0x6582): m_load_regions_count(3). (FlashToolLib/source/common/generic/src/da_entry_base.cpp:221)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(624), m_start_addr(2147549184), m_sig_offse(0), m_sig_len(0) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(52284), m_start_addr(2097152), m_sig_offse(52028), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(164612), m_start_addr(2147483648), m_sig_offse(164356), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::Validation(): DA(0x8135): m_load_regions_count(3). (FlashToolLib/source/common/generic/src/da_entry_base.cpp:221)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(624), m_start_addr(302120960), m_sig_offse(0), m_sig_len(0) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(136896), m_start_addr(301989888), m_sig_offse(136640), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(14880), m_start_addr(2181267456), m_sig_offse(14880), m_sig_len(0) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::Validation(): DA(0x6592): m_load_regions_count(3). (FlashToolLib/source/common/generic/src/da_entry_base.cpp:221)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(624), m_start_addr(2147549184), m_sig_offse(0), m_sig_len(0) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(74864), m_start_addr(1114112), m_sig_offse(74608), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(172060), m_start_addr(2147483648), m_sig_offse(171804), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::Validation(): DA(0x6571): m_load_regions_count(3). (FlashToolLib/source/common/generic/src/da_entry_base.cpp:221)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(624), m_start_addr(2147549184), m_sig_offse(0), m_sig_len(0) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(60208), m_start_addr(33587200), m_sig_offse(59952), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(218320), m_start_addr(2147483648), m_sig_offse(218064), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::Validation(): DA(0x6595): m_load_regions_count(3). (FlashToolLib/source/common/generic/src/da_entry_base.cpp:221)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(624), m_start_addr(2162688), m_sig_offse(0), m_sig_len(0) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(107576), m_start_addr(1114112), m_sig_offse(107320), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(234240), m_start_addr(1073741824), m_sig_offse(233984), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::Validation(): DA(0x8127): m_load_regions_count(3). (FlashToolLib/source/common/generic/src/da_entry_base.cpp:221)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(624), m_start_addr(2147549184), m_sig_offse(0), m_sig_len(0) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(57824), m_start_addr(2097152), m_sig_offse(57568), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(188960), m_start_addr(2147483648), m_sig_offse(188704), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::Validation(): DA(0x6752): m_load_regions_count(3). (FlashToolLib/source/common/generic/src/da_entry_base.cpp:221)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(624), m_start_addr(1342177280), m_sig_offse(0), m_sig_len(0) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(91720), m_start_addr(1114112), m_sig_offse(91464), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(226256), m_start_addr(1073741824), m_sig_offse(226000), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::Validation(): DA(0x2601): m_load_regions_count(3). (FlashToolLib/source/common/generic/src/da_entry_base.cpp:221)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(624), m_start_addr(2147549184), m_sig_offse(0), m_sig_len(0) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(58656), m_start_addr(33583104), m_sig_offse(58400), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(158760), m_start_addr(2147483648), m_sig_offse(158504), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::Validation(): DA(0x8173): m_load_regions_count(3). (FlashToolLib/source/common/generic/src/da_entry_base.cpp:221)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(624), m_start_addr(2162688), m_sig_offse(0), m_sig_len(0) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(97632), m_start_addr(786432), m_sig_offse(97376), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(226048), m_start_addr(1073741824), m_sig_offse(225792), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::Validation(): DA(0x6795): m_load_regions_count(3). (FlashToolLib/source/common/generic/src/da_entry_base.cpp:221)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(624), m_start_addr(2162688), m_sig_offse(0), m_sig_len(0) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(100632), m_start_addr(1114112), m_sig_offse(100376), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(225072), m_start_addr(1073741824), m_sig_offse(224816), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::Validation(): DA(0x6735): m_load_regions_count(3). (FlashToolLib/source/common/generic/src/da_entry_base.cpp:221)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(624), m_start_addr(1342177280), m_sig_offse(0), m_sig_len(0) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(84400), m_start_addr(2097152), m_sig_offse(84144), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(211144), m_start_addr(1073741824), m_sig_offse(210888), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::Validation(): DA(0x6580): m_load_regions_count(3). (FlashToolLib/source/common/generic/src/da_entry_base.cpp:221)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(624), m_start_addr(1342177280), m_sig_offse(0), m_sig_len(0) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(66712), m_start_addr(2097152), m_sig_offse(66456), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(211664), m_start_addr(2147483648), m_sig_offse(211408), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::Validation(): DA(0x8590): m_load_regions_count(3). (FlashToolLib/source/common/generic/src/da_entry_base.cpp:221)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(624), m_start_addr(2147549184), m_sig_offse(0), m_sig_len(0) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(55548), m_start_addr(2097152), m_sig_offse(55292), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::LoadRegionValidation(): m_len(185132), m_start_addr(2147483648), m_sig_offse(184876), m_sig_len(256) (FlashToolLib/source/common/generic/src/da_entry_base.cpp:230)
12/11/17 03:08:22.522 BROM_DLL[5904][2632]: DEBUG: DAEntryV4::Validation(): DA(0x8163): m_load_regions_count(3). (FlashToolLib/source/common/generic/src/da_entry_base.cpp:221)
